chr	start	end	gene	score	strand	length	DESCRIPTION	is_TF	is_SM_gene	SM_cluster	An_untagged_20h_polII_1	is_expressed.An_untagged_20h_polII_1	An_untagged_48h_polII_1	is_expressed.An_untagged_48h_polII_1	An_kdmB_del_20h_polII_1	is_expressed.An_kdmB_del_20h_polII_1	An_kdmB_del_48h_polII_1	is_expressed.An_kdmB_del_48h_polII_1	untagged_48h_vs_untagged_20h_polII	kdmB_del_48h_vs_kdmB_del_20h_polII	kdmB_del_20h_vs_untagged_20h_polII	kdmB_del_48h_vs_untagged_48h_polII	hasPeak.An_ecoA_20h_HA_1	peakId.An_ecoA_20h_HA_1	peakDist.An_ecoA_20h_HA_1	summitDist.An_ecoA_20h_HA_1	peakType.An_ecoA_20h_HA_1	enrichment.An_ecoA_20h_HA_1	peakCoverage.An_ecoA_20h_HA_1	pval.An_ecoA_20h_HA_1	tesPeakType.An_ecoA_20h_HA_1	tesEnrichment.An_ecoA_20h_HA_1	tesPval.An_ecoA_20h_HA_1	hasPeak.An_ecoA_48h_HA_1	peakId.An_ecoA_48h_HA_1	peakDist.An_ecoA_48h_HA_1	summitDist.An_ecoA_48h_HA_1	peakType.An_ecoA_48h_HA_1	enrichment.An_ecoA_48h_HA_1	peakCoverage.An_ecoA_48h_HA_1	pval.An_ecoA_48h_HA_1	tesPeakType.An_ecoA_48h_HA_1	tesEnrichment.An_ecoA_48h_HA_1	tesPval.An_ecoA_48h_HA_1	group
ChrVI_A_nidulans_FGSC_A4	1723290	1724232	AN3133	.	-	942	Ortholog of A. fumigatus Af293 : Afu3g13020, A. oryzae RIB40 : AO090012000828, Neosartorya fischeri NRRL 181 : NFIA_064300 and Aspergillus versicolor : Aspve1_0039309	FALSE	FALSE	NA	3.1069	FALSE	3.7027	FALSE	3.8775	FALSE	4.2607	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	4.40919198071957	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.41438003587723	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1724398	1726278	AN3132	.	-	1880	Ortholog(s) have role in N-acylethanolamine metabolic process, N-acylphosphatidylethanolamine metabolic process and integral component of mitochondrial inner membrane localization	FALSE	FALSE	NA	3.1283	FALSE	14.5645	TRUE	4.5451	FALSE	35.6654	TRUE	1.9146395127722	2.72513389528947	0	1.23616004663965	FALSE	NA	NA	NA	NA	NA	14.938776055336	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2480	-35	-134	upstream	2.82835	19.6572519058877	12.53407	NA	NA	NA	2
ChrVI_A_nidulans_FGSC_A4	1726586	1728329	AN3131	.	+	1743	Ortholog(s) have mitochondrial membrane localization	FALSE	FALSE	NA	3.7061	FALSE	6.7692	FALSE	3.8598	FALSE	5.7698	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	13.4486060404778	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2480	0	-174	overlapStart	2.82835	19.6572519058877	12.53407	NA	NA	NA	2
ChrVI_A_nidulans_FGSC_A4	1728873	1731633	AN3130	.	+	2760	Ortholog of A. fumigatus Af293 : Afu3g12990, A. niger CBS 513.88 : An02g08890, Aspergillus wentii : Aspwe1_0025260, Aspergillus sydowii : Aspsy1_0029142 and Aspergillus terreus NIH2624 : ATET_04103	FALSE	FALSE	NA	5.101	FALSE	23.117	TRUE	4.2276	FALSE	13.0659	FALSE	1.982932820608	0	0	-0.777848590626165	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_2033	-109	-222	upstream	3.21115	22.8228889317904	7.85143	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2481	0	-138	overlapStart	4.25981	26.2598474439881	31.25647	NA	NA	NA	4
ChrVI_A_nidulans_FGSC_A4	1731640	1734198	AN3129	.	-	2558	Poly(ADP-ribose) polymerase (PARP); predicted to function during the DNA damage response; transcript induced during asexual development and in response to the DNA damaging agents MMS, BLEO, 4-NQO and camptothecin	FALSE	FALSE	NA	2.366	FALSE	3.8641	FALSE	4.9476	FALSE	3.6938	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_2034	-512	-672	upstream	2.71794	18.4921970163219	5.41879	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2482	-495	-1303	upstream	2.85013	18.9456583549236	14.61051	NA	NA	NA	4
ChrVI_A_nidulans_FGSC_A4	1735711	1738789	AN10355	.	+	3078	Predicted Rab GTPase-activating protein (Rab-GAP)	FALSE	FALSE	NA	7.1369	FALSE	10.8915	FALSE	6.3749	FALSE	8.1743	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	4.40776600313187	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2482	-63	-210	upstream	2.85013	18.9456583549236	14.61051	NA	NA	NA	2
ChrVI_A_nidulans_FGSC_A4	1738906	1740900	AN10377	.	+	1994	Ortholog of S. cerevisiae : PNS1, A. fumigatus Af293 : Afu3g12970, A. oryzae RIB40 : AO090012000835, Neosartorya fischeri NRRL 181 : NFIA_064350 and Aspergillus clavatus NRRL 1 : ACLA_040720	FALSE	FALSE	NA	8.1181	FALSE	8.4837	FALSE	8.48	FALSE	9.9625	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	9.06793401908875	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.94203997993469	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1740790	1742358	AN3127	.	-	1568	Predicted glycosylphosphatidylinositol (GPI)-anchored protein	FALSE	FALSE	NA	1.8322	FALSE	3.9965	FALSE	2.7232	FALSE	1.8438	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	3.29405998814106	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	3.53586997652054	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1742687	1743684	AN10365	.	-	997	Ortholog(s) have role in hyphal growth	FALSE	FALSE	NA	4.3129	FALSE	5.0639	FALSE	4.4953	FALSE	5.3459	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	2.93470800352097	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.11947997951508	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1743768	1744750	AN10354	.	-	982	Putative signal sequence processing protein with a predicted role in targeting proteins to the endoplasmic reticulum	FALSE	FALSE	NA	6.9459	FALSE	7.5162	FALSE	6.072	FALSE	5.8807	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	6.31860597515106	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.4410300116539	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1746178	1747867	AN3125	.	-	1689	Has domain(s) with predicted role in response to stress and integral component of membrane localization	FALSE	FALSE	NA	2.3586	FALSE	4.2636	FALSE	3.7671	FALSE	2.3422	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_2035	-14	-97	upstream	2.54077	32.0432632260206	5.92299	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2483	0	-121	overlapStart	1.7428	19.1591252510858	4.06304	NA	NA	NA	4
ChrVI_A_nidulans_FGSC_A4	1748142	1751100	AN3124	.	+	2958	Kinesin-family protein	FALSE	FALSE	NA	5.2978	FALSE	4.3153	FALSE	4.88	FALSE	3.0628	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_2035	-58	-178	upstream	2.54077	32.0432632260206	5.92299	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2483	-87	-154	upstream	1.7428	19.1591252510858	4.06304	NA	NA	NA	4
ChrVI_A_nidulans_FGSC_A4	1751016	1757577	AN3123	.	-	6561	Ortholog(s) have role in heterochromatin organization involved in chromatin silencing, hyphal growth and HIR complex localization	FALSE	FALSE	NA	3.1368	FALSE	3.3392	FALSE	3.6593	FALSE	2.6958	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	9.77665592575073	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.82340007400513	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1757874	1760457	AN3122	.	+	2583	Transcript levels increase during the unfolded-protein response (UPR); S. cerevisiae ortholog of Bch1p	FALSE	FALSE	NA	4.4835	FALSE	4.7789	FALSE	4.5892	FALSE	4.0016	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	9.31035395050049	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.31128003406525	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1761464	1762590	AN3121	.	-	1126	Ortholog of A. fumigatus Af293 : Afu3g12790, A. niger CBS 513.88 : An02g08810, Neosartorya fischeri NRRL 181 : NFIA_064510 and Aspergillus wentii : Aspwe1_0025248	FALSE	FALSE	NA	9.1882	FALSE	13.1136	TRUE	13.8944	TRUE	14.801	TRUE	0.470186841698182	0.0852458575126001	0.547870821908885	0.162929837723302	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_2036	-401	-516	upstream	2.45073	18.1526766878493	4.49435	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2484	-217	-373	upstream	2.25111	14.242431642893	7.02264	NA	NA	NA	4
ChrVI_A_nidulans_FGSC_A4	1763710	1766046	AN3120	.	-	2336	Has domain(s) with predicted DNA binding, RNA polymerase II transcription factor activity, sequence-specific DNA binding, zinc ion binding activity and role in regulation of transcription, DNA-templated, transcription, DNA-templated	TRUE	FALSE	NA	3.4995	FALSE	5.8719	FALSE	4.5208	FALSE	3.6146	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	10.4868039922714	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.5798800210953	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1766608	1767957	AN3119	.	+	1349	Has domain(s) with predicted catalytic activity, coenzyme binding activity and role in cellular metabolic process	FALSE	FALSE	NA	3.0263	FALSE	3.545	FALSE	3.0854	FALSE	2.1606	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	8.36063803720474	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.98805998706818	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1768239	1770408	AN3118	.	+	2169	Ortholog(s) have crossover junction endodeoxyribonuclease activity	FALSE	FALSE	NA	1.9445	FALSE	3.3247	FALSE	2.3023	FALSE	2.4323	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	13.0450480737686	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.61748998451233	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1770407	1774336	AN3117	.	-	3929	Ortholog(s) have copper-exporting ATPase activity, role in cadmium ion transport, cellular copper ion homeostasis, copper ion transport, silver ion transport and plasma membrane localization	FALSE	FALSE	NA	3.2924	FALSE	4.5824	FALSE	2.2945	FALSE	3.3869	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	16.2720859832764	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.71252999305725	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1775112	1778363	AN3116	.	+	3251	Ortholog(s) have RNA polymerase III type 3 promoter sequence-specific DNA binding, TFIIIB-type transcription factor activity and role in positive regulation of transcription by RNA polymerase III	FALSE	FALSE	NA	3.6712	FALSE	4.5422	FALSE	3.6573	FALSE	3.9033	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	11.5933799648285	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.48011996459961	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1778363	1781403	AN3115	.	+	3040	Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and integral component of membrane, membrane localization	FALSE	FALSE	NA	2.2664	FALSE	3.7256	FALSE	3.2103	FALSE	2.7361	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	2.93755998086929	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	3.95948999452591	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1781628	1783457	AN3114	.	-	1829	Ortholog of A. fumigatus Af293 : Afu3g12710, A. niger CBS 513.88 : An02g08680, A. oryzae RIB40 : AO090012000852, Aspergillus wentii : Aspwe1_0105294 and Aspergillus sydowii : Aspsy1_0056161	FALSE	FALSE	NA	9.2002	FALSE	13.5619	TRUE	14.7983	TRUE	8.8298	FALSE	0.513601166972427	-0.684535354889598	0.631171883311866	-0.566964638550159	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_2038	-34	-267	upstream	3.66578	38.0138335258863	14.26063	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2485	-32	-208	upstream	6.05475	35.4577403441867	57.7593	NA	NA	NA	4
ChrVI_A_nidulans_FGSC_A4	1784339	1786425	AN3113	.	-	2086	UDP-galactofuranose transporter; 11 membrane-predicted spanning regions; required for wild-type conidiophore development, conidiation, cell wall architecture, hyphal morphology and drug sensitivity; required for cell wall galactofuranose	FALSE	FALSE	NA	12.7077	FALSE	14.7507	TRUE	16.0323	TRUE	13.1056	FALSE	0.200429423768253	-0.27200523203556	0.313286742970851	-0.159147912832962	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_2039	-165	-353	upstream	3.32673	30.9274073935844	9.76348	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2486	-197	-333	upstream	3.12398	18.6643449470915	15.67757	NA	NA	NA	4
ChrVI_A_nidulans_FGSC_A4	1789223	1791463	AN3112	.	+	2240	UDP-galactopyranose mutase, a flavoenzyme that converts UDP-galactopyranose to UDP-galactofuranose, a central enzyme in in galactofuranose biosynthesis; involved in cell wall biogenesis	FALSE	FALSE	NA	10.9144	FALSE	8.2481	FALSE	9.8181	FALSE	6.1339	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	8.85831198298931	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.25518000221252	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1792114	1794025	AN3111	.	-	1911	Has domain(s) with predicted role in anaphase-promoting complex-dependent catabolic process, regulation of mitotic metaphase/anaphase transition and anaphase-promoting complex localization	FALSE	FALSE	NA	1.5545	FALSE	2.6565	FALSE	2.5386	FALSE	1.8935	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	9.13495603322983	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.89537999629974	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1794494	1798358	AN3110	.	+	3864	Putative phosphoinoside-dependent protein kinase; mutants lethal forming only microcolonies	FALSE	FALSE	NA	9.2483	FALSE	10.462	FALSE	8.7666	FALSE	7.7646	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	14.2671299610138	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.81691002559662	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1798434	1800819	AN3108	.	-	2385	Has domain(s) with predicted RNA polymerase II transcription factor activity, sequence-specific DNA binding, zinc ion binding activity, role in regulation of transcription, DNA-templated and nucleus localization	TRUE	FALSE	NA	5.5627	FALSE	7.8511	FALSE	5.2453	FALSE	5.2152	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	13.4001220302582	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.96451002311707	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1800971	1803331	AN3107	.	+	2360	Ortholog of A. fumigatus Af293 : Afu3g12650, A. niger CBS 513.88 : An02g08610, A. oryzae RIB40 : AO090005000705, Aspergillus wentii : Aspwe1_0105375 and Aspergillus sydowii : Aspsy1_0087216	FALSE	FALSE	NA	3.2862	FALSE	4.9102	FALSE	3.1759	FALSE	3.3771	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	13.8550159702301	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2488	0	1174	inside	2.67516	14.9956723760386	9.59621	NA	NA	NA	2
ChrVI_A_nidulans_FGSC_A4	1804477	1806217	AN10353	.	-	1740	Protein with similarity to seryl tRNA synthase; required for conidial germination; expression reduced after exposure to farnesol	FALSE	FALSE	NA	3.4591	FALSE	5.1511	FALSE	3.6462	FALSE	3.6703	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	5.88224995565414	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.82447997283936	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1806348	1807857	AN10375	.	-	1509	Has domain(s) with predicted catalytic activity, hydrolase activity, hydrolyzing O-glycosyl compounds activity and role in carbohydrate metabolic process	FALSE	FALSE	NA	3.6483	FALSE	3.8587	FALSE	4.443	FALSE	4.8577	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	2.58248600399494	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.07936004638672	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1808228	1810502	AN10376	.	-	2274	Putative alpha-fucosidase	FALSE	FALSE	NA	2.0055	FALSE	3.3855	FALSE	2.1005	FALSE	1.8007	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	7.86724201846123	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.12022000789642	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1811105	1813070	AN3105	.	+	1965	Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and integral component of membrane localization	FALSE	FALSE	NA	1.6699	FALSE	2.7234	FALSE	2.9496	FALSE	2.836	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	6.04196198785305	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.16972997188568	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1813087	1814472	AN3104	.	-	1385	Putative allantoicase with a predicted role in purine metabolism	FALSE	FALSE	NA	4.8003	FALSE	3.8953	FALSE	2.8321	FALSE	2.5526	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	9.10501000022888	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.15133995819092	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1815239	1815560	AN3103	.	-	321	Ortholog of A. fumigatus Af293 : Afu3g12570, A. niger CBS 513.88 : An02g08530, A. oryzae RIB40 : AO090005000710, Aspergillus wentii : Aspwe1_0037169 and Aspergillus sydowii : Aspsy1_0087219	FALSE	FALSE	NA	2.537	FALSE	2.1642	FALSE	3.9526	FALSE	2.0824	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	4.25518396794796	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2489	-892	-1015	upstream	2.02682	13.6230183922201	4.974	NA	NA	NA	2
ChrVI_A_nidulans_FGSC_A4	1817522	1824918	AN3102	.	-	7396	Putative histidine-containing phosphotransfer protein	FALSE	FALSE	NA	13.0066	FALSE	9.3094	FALSE	11.3728	FALSE	8.4348	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_2040	-90	-459	upstream	2.75643	23.7735888965693	6.5368	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2491	-150	-343	upstream	2.25409	17.1615846691236	7.84246	NA	NA	NA	4
ChrVI_A_nidulans_FGSC_A4	1828127	1834989	AN3101	.	+	6862	Putative histidine-containing phosphotransfer protein	FALSE	FALSE	NA	7.0077	FALSE	6.918	FALSE	7.4353	FALSE	9.1366	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	12.4389979963303	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.18620003509522	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1838357	1839361	AN3100	.	+	1004	Ortholog of A. fumigatus Af293 : Afu3g12520, A. niger CBS 513.88 : An02g08470, A. oryzae RIB40 : AO090005000716, Aspergillus wentii : Aspwe1_0169235 and Aspergillus sydowii : Aspsy1_0029176	FALSE	FALSE	NA	2.9504	FALSE	10.9855	FALSE	7.7889	FALSE	16.4142	TRUE	0	0.986509680586231	0	0.538974102468984	FALSE	NA	NA	NA	NA	NA	4.90829196310043	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2495	-951	-1067	upstream	2.22493	12.2040216577226	5.97428	NA	NA	NA	2
ChrVI_A_nidulans_FGSC_A4	1840767	1842325	AN3099	.	-	1558	Protein of unknown function	FALSE	FALSE	NA	1.3299	FALSE	2.4605	FALSE	1.4165	FALSE	1.2072	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	5.9007879575491	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.87753001260757	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1842717	1845487	AN3098	.	-	2770	Putative secretory component; ortholog of S. cerevisiae Sec18p	FALSE	FALSE	NA	5.0083	FALSE	6.0372	FALSE	5.4228	FALSE	5.7176	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	10.6008839893341	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.69768001079559	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1845853	1847095	AN3097	.	+	1242	Ortholog of Aspergillus brasiliensis : Aspbr1_0026497, Aspergillus glaucus : Aspgl1_0033135, Neosartorya fischeri NRRL 181 : NFIA_064800 and Aspergillus kawachii : Aspka1_0179197	FALSE	FALSE	NA	3.0026	FALSE	3.2608	FALSE	3.8569	FALSE	3.5508	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	10.5538259773254	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.68411001586914	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1847145	1849224	AN3096	.	-	2079	Putative transferase with a predicted role in histidine metabolism; arginine methyltransferase for histones H4, H3, and H2A	FALSE	FALSE	NA	3.5351	FALSE	3.5951	FALSE	3.6581	FALSE	3.8212	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	10.2429579677582	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2496	0	-12	overlapStart	1.90495	12.8555868646373	4.27502	NA	NA	NA	2
ChrVI_A_nidulans_FGSC_A4	1849351	1851452	AN3095	.	+	2101	Mo25 family protein; mutation causes defect at the metula stage of conidiophore development; cytoplasmic protein; well-conserved, from fungi to mammals; S. cerevisiae ortholog is essential	FALSE	FALSE	NA	8.5998	FALSE	7.2801	FALSE	8.039	FALSE	6.7019	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	10.2130119752884	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2496	0	-115	overlapStart	1.90495	12.8555868646373	4.27502	NA	NA	NA	2
ChrVI_A_nidulans_FGSC_A4	1851733	1855764	AN3094	.	+	4031	Has domain(s) with predicted intracellular localization	FALSE	FALSE	NA	4.1606	FALSE	5.9883	FALSE	4.5853	FALSE	3.8534	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	9.39021005058289	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.73194998836517	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1855931	1857734	AN11707	.	-	1803	Ortholog of A. fumigatus Af293 : Afu3g12460, A. niger CBS 513.88 : An02g08400, A. oryzae RIB40 : AO090005000723, Aspergillus wentii : Aspwe1_0371733 and Aspergillus glaucus : Aspgl1_0043974	FALSE	FALSE	NA	4.5378	FALSE	5.8083	FALSE	3.7215	FALSE	4.1808	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	15.1740659618378	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2497	-297	-388	upstream	2.18509	20.4002506627446	7.81372	NA	NA	NA	2
ChrVI_A_nidulans_FGSC_A4	1858629	1861576	AN11706	.	-	2947	Ortholog of A. fumigatus Af293 : Afu3g12450, A. niger CBS 513.88 : An02g08390, A. oryzae RIB40 : AO090005000724, Aspergillus wentii : Aspwe1_0037154 and Aspergillus carbonarius ITEM 5010 : Acar5010_203812	FALSE	FALSE	NA	4.269	FALSE	5.0052	FALSE	3.9494	FALSE	4.83	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	4.6872619998455	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.946070063591	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1861819	1867661	AN3092	.	-	5842	Has domain(s) with predicted guanyl-nucleotide exchange factor activity, role in regulation of small GTPase mediated signal transduction, small GTPase mediated signal transduction and intracellular localization	FALSE	FALSE	NA	3.8373	FALSE	5.2873	FALSE	5.2276	FALSE	4.0082	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	6.10042796707153	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.68116004180908	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1868809	1871661	AN3091	.	-	2852	Has domain(s) with predicted metalloendopeptidase activity, metallopeptidase activity and role in proteolysis	FALSE	FALSE	NA	1.5806	FALSE	2.3199	FALSE	3.3632	FALSE	3.7624	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	8.66437594509125	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.97090001296997	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1874774	1878014	AN3090	.	+	3240	Putative heterotrimeric G protein alpha subunit	FALSE	FALSE	NA	5.9637	FALSE	5.6128	FALSE	7.1551	FALSE	7.3609	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	4.49190000391006	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2498	-107	-164	upstream	1.73055	12.0065000967546	3.34559	NA	NA	NA	2
ChrVI_A_nidulans_FGSC_A4	1878071	1879634	AN3089	.	+	1563	Ortholog of A. fumigatus Af293 : Afu3g12380, A. niger CBS 513.88 : An02g08010, A. oryzae RIB40 : AO090005001669, Aspergillus wentii : Aspwe1_0150448 and Aspergillus sydowii : Aspsy1_0029188	FALSE	FALSE	NA	12.2436	FALSE	16.1375	TRUE	13.3852	FALSE	14.1148	TRUE	0.371861323603877	0.0713766099959203	0	-0.181194776745607	FALSE	NA	NA	NA	NA	NA	5.78100398850441	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.24343001556397	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	1880423	1881911	AN3088	.	-	1488	Putative F1F0-ATPase complex subunit with a predicted role in energy metabolism	FALSE	FALSE	NA	15.312	TRUE	15.4696	TRUE	17.3743	TRUE	19.1868	TRUE	0.0138718360407095	0.135722944509311	0.171755608623894	0.293606717092495	FALSE	NA	NA	NA	NA	NA	9.53566199398041	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.93023995685577	NA	NA	NA	NA	1
